TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20170807       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.58489e-06    	5.47e-06       	1e-10          	2.55e-06       	0.0001325      	2.40552e-05    	1.74991e-05    	1.50597e-05    	7.9821e-06     	0.00107089     	0.0165397      	0.0848987      	10             	4.26973e-10    	3.02725e-11    	0.000788894    	0.00996035     	2.20599e-05    	9.38168e-06    	1.32348e-05    	4.96802e-06    	0.000564782    	0.000187044    	8.65951e-10    	87             	4.64556e-10    	2.88808e-11    	0.000637207    	5.94055e-05    	2.20599e-05    	9.38168e-06    	1.32348e-05    	4.96802e-06    	0.000564782    	7.58955e-21    	1e-20          	1e-20          	4.64556e-10    	2.88808e-11    	0.000637207    	2.41045e-21    	-0.00143957            	9.04397e-08            	-1.47143e-14           	0.000159101            
20170808       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.58489e-06    	5.47e-06       	1e-10          	2.55e-06       	0.0001325      	2.50462e-05    	1.85687e-05    	1.553e-05      	8.47127e-06    	0.00118997     	0.0158761      	0.0848977      	10             	4.10237e-10    	3.00056e-11    	0.00084672     	0.0106239      	2.20575e-05    	9.39781e-06    	1.32304e-05    	4.9743e-06     	0.000565948    	0.000186951    	8.65951e-10    	87             	4.64608e-10    	2.88746e-11    	0.000636922    	5.94986e-05    	2.20575e-05    	9.39781e-06    	1.32304e-05    	4.9743e-06     	0.000565948    	7.58578e-21    	1e-20          	1e-20          	4.64608e-10    	2.88746e-11    	0.000636922    	2.41422e-21    	-0.00159468            	1.11649e-07            	-1.47143e-14           	0.000169325            
20170809       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.58489e-06    	5.47e-06       	1e-10          	2.55e-06       	0.0001325      	2.60367e-05    	1.96502e-05    	1.59928e-05    	8.96585e-06    	0.00130381     	0.0152897      	0.0848967      	10             	3.94778e-10    	2.97466e-11    	0.000906093    	0.0112103      	2.20547e-05    	9.41096e-06    	1.32258e-05    	4.97947e-06    	0.000566983    	0.000186869    	8.65951e-10    	87             	4.64667e-10    	2.88683e-11    	0.000636621    	5.95811e-05    	2.20547e-05    	9.41096e-06    	1.32258e-05    	4.97947e-06    	0.000566983    	7.58243e-21    	1e-20          	1e-20          	4.64667e-10    	2.88683e-11    	0.000636621    	2.41757e-21    	-0.00150894            	1.32633e-07            	-1.47143e-14           	0.000160969            
20170810       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.68801e-05    	2.04025e-05    	1.63486e-05    	9.30607e-06    	0.00139539     	0.0148485      	0.0848956      	10             	3.82493e-10    	2.94701e-11    	0.000956004    	0.0116515      	2.20484e-05    	9.41557e-06    	1.32187e-05    	4.98129e-06    	0.000567497    	0.000186828    	8.65951e-10    	87             	4.648e-10      	2.88612e-11    	0.000636099    	5.9622e-05     	2.20484e-05    	9.41557e-06    	1.32187e-05    	4.98129e-06    	0.000567497    	7.58077e-21    	1e-20          	1e-20          	4.648e-10      	2.88612e-11    	0.000636099    	2.41923e-21    	-0.00158179            	1.70067e-07            	-1.47143e-14           	0.000159386            
20170811       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.80256e-05    	2.15114e-05    	1.68566e-05    	9.80988e-06    	0.00152948     	0.0142466      	0.0848944      	10             	3.66999e-10    	2.9166e-11     	0.00102732     	0.0122534      	2.20454e-05    	9.42241e-06    	1.32131e-05    	4.98425e-06    	0.000568155    	0.000186776    	8.65951e-10    	87             	4.64865e-10    	2.88528e-11    	0.000635738    	5.96744e-05    	2.20454e-05    	9.42241e-06    	1.32131e-05    	4.98425e-06    	0.000568155    	7.57864e-21    	1e-20          	1e-20          	4.64865e-10    	2.88528e-11    	0.000635738    	2.42136e-21    	-0.00181301            	2.32174e-07            	-1.47143e-14           	0.000156138            
20170812       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.68373e-05    	1.85231e-05    	1.47646e-05    	8.37415e-06    	0.00112892     	0.0162095      	0.0848932      	10             	3.82876e-10    	2.66254e-11    	0.000862511    	0.0102905      	2.20919e-05    	9.5235e-06     	1.32242e-05    	5.02174e-06    	0.000573482    	0.000186353    	8.65951e-10    	87             	4.639e-10      	2.88181e-11    	0.000637598    	6.00975e-05    	2.20919e-05    	9.5235e-06     	1.32242e-05    	5.02174e-06    	0.000573482    	7.56147e-21    	1e-20          	1e-20          	4.639e-10      	2.88181e-11    	0.000637598    	2.43853e-21    	-0.0018563             	2.76717e-07            	-1.47143e-14           	0.000149632            
20170813       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.7153e-05     	1.82805e-05    	1.45244e-05    	8.24324e-06    	0.00115264     	0.0160784      	0.0848918      	10             	3.78403e-10    	2.58848e-11    	0.00085851     	0.0104216      	2.21054e-05    	9.56168e-06    	1.32204e-05    	5.03608e-06    	0.000575814    	0.000186168    	8.65951e-10    	87             	4.63621e-10    	2.87928e-11    	0.000637797    	6.02821e-05    	2.21054e-05    	9.56168e-06    	1.32204e-05    	5.03608e-06    	0.000575814    	7.55398e-21    	1e-20          	1e-20          	4.63621e-10    	2.87928e-11    	0.000637797    	2.44602e-21    	-0.00202725            	2.12742e-07            	-1.47143e-14           	0.000204781            
20170814       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.81591e-05    	1.90872e-05    	1.48823e-05    	8.60429e-06    	0.00126032     	0.0155086      	0.0848907      	10             	3.64993e-10    	2.55904e-11    	0.000911984    	0.0109914      	2.20968e-05    	9.56507e-06    	1.32105e-05    	5.03726e-06    	0.000576243    	0.000186134    	8.65951e-10    	87             	4.63802e-10    	2.87824e-11    	0.00063707     	6.0316e-05     	2.20968e-05    	9.56507e-06    	1.32105e-05    	5.03726e-06    	0.000576243    	7.55261e-21    	1e-20          	1e-20          	4.63802e-10    	2.87824e-11    	0.00063707     	2.44739e-21    	-0.00171697            	1.687e-07              	-1.47143e-14           	0.000194722            
20170815       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.66959e-05    	1.61486e-05    	1.26972e-05    	7.19737e-06    	0.000901159    	0.0175874      	0.0848895      	10             	3.84598e-10    	2.29817e-11    	0.000738416    	0.00891261     	2.21581e-05    	9.66767e-06    	1.31921e-05    	5.07092e-06    	0.000580269    	0.000185816    	8.65951e-10    	87             	4.62531e-10    	2.86645e-11    	0.000637935    	6.06337e-05    	2.28841e-05    	1.07168e-05    	1.31035e-05    	5.41514e-06    	0.000632212    	7.37724e-21    	1e-20          	1e-20          	4.47994e-10    	2.75854e-11    	0.000654209    	2.62276e-21    	-0.00170063            	1.9643e-07             	-1.47143e-14           	0.000175996            
20170816       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.38038e-05    	3.84e-06       	1e-10          	1.4e-06        	0.0001375      	2.76258e-05    	1.67293e-05    	1.29753e-05    	7.45177e-06    	0.00101691     	0.0168591      	0.0848881      	10             	3.71743e-10    	2.27058e-11    	0.000780684    	0.00964091     	2.21762e-05    	9.70514e-06    	1.318e-05      	5.08363e-06    	0.000582388    	0.000185649    	8.65951e-10    	87             	4.62158e-10    	2.86154e-11    	0.000637863    	6.08006e-05    	2.21762e-05    	9.70514e-06    	1.318e-05      	5.08363e-06    	0.000582388    	7.53294e-21    	1e-20          	1e-20          	4.62158e-10    	2.86154e-11    	0.000637863    	2.46706e-21    	-0.00212537            	1.24772e-07            	-1.47143e-14           	0.000208828            
20170817       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.85902e-05    	1.746e-05      	1.32999e-05    	7.77722e-06    	0.00111388     	0.0162938      	0.0848872      	10             	3.59306e-10    	2.25016e-11    	0.000827915    	0.0102062      	2.21669e-05    	9.70514e-06    	1.31707e-05    	5.08363e-06    	0.000582658    	0.000185628    	8.65951e-10    	87             	4.62351e-10    	2.86071e-11    	0.000637147    	6.08218e-05    	2.21669e-05    	9.70514e-06    	1.31707e-05    	5.08363e-06    	0.000582658    	7.53208e-21    	1e-20          	1e-20          	4.62351e-10    	2.86071e-11    	0.000637147    	2.46792e-21    	-0.00142696            	9.44231e-08            	-1.47143e-14           	0.000175339            
20170818       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	2.61714e-05    	1.53598e-05    	1.23601e-05    	7.12352e-06    	0.000863364    	0.017839       	0.0848862      	10             	3.92237e-10    	2.28121e-11    	0.000704816    	0.00866098     	2.22191e-05    	9.79266e-06    	1.31484e-05    	5.11521e-06    	0.000586056    	0.000185361    	8.65951e-10    	87             	4.61277e-10    	2.84929e-11    	0.000637547    	6.10886e-05    	2.24347e-05    	1.01028e-05    	1.30999e-05    	5.2271e-06     	0.000601507    	7.47243e-21    	1e-20          	1e-20          	4.56886e-10    	2.81201e-11    	0.000641299    	2.52757e-21    	-0.00144964            	1.20874e-07            	-1.47143e-14           	0.000160791            
20170819       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	2.72474e-05    	1.61551e-05    	1.26875e-05    	7.51858e-06    	0.000988304    	0.0170334      	0.0848851      	10             	3.76874e-10    	2.25066e-11    	0.000752974    	0.0094666      	2.22243e-05    	9.81156e-06    	1.31373e-05    	5.1223e-06     	0.000587294    	0.000185264    	8.65951e-10    	87             	4.61171e-10    	2.84624e-11    	0.000637154    	6.11856e-05    	2.22243e-05    	9.81156e-06    	1.31373e-05    	5.1223e-06     	0.000587294    	7.51732e-21    	1e-20          	1e-20          	4.61171e-10    	2.84624e-11    	0.000637154    	2.48268e-21    	-0.00174116            	6.8729e-08             	-1.47143e-14           	0.000177953            
20170820       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	2.84839e-05    	1.70475e-05    	1.30925e-05    	7.95519e-06    	0.00108376     	0.0164653      	0.0848836      	10             	3.60646e-10    	2.22334e-11    	0.000811978    	0.0100347      	2.22229e-05    	9.82119e-06    	1.31275e-05    	5.12616e-06    	0.000588126    	0.000185199    	8.65951e-10    	87             	4.612e-10      	2.8443e-11     	0.000636638    	6.12507e-05    	2.22229e-05    	9.82119e-06    	1.31275e-05    	5.12616e-06    	0.000588126    	7.51468e-21    	1e-20          	1e-20          	4.612e-10      	2.8443e-11     	0.000636638    	2.48532e-21    	-0.00222734            	1.46659e-07            	-1.47143e-14           	0.000191251            
20170821       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	2.97065e-05    	1.7956e-05     	1.34806e-05    	8.39038e-06    	0.00118077     	0.0159255      	0.0848823      	10             	3.45927e-10    	2.1966e-11     	0.00087162     	0.0105745      	2.22157e-05    	9.82346e-06    	1.31183e-05    	5.12694e-06    	0.000588536    	0.000185167    	8.65951e-10    	87             	4.61349e-10    	2.84324e-11    	0.00063599     	6.12828e-05    	2.22157e-05    	9.82346e-06    	1.31183e-05    	5.12694e-06    	0.000588536    	7.51338e-21    	1e-20          	1e-20          	4.61349e-10    	2.84324e-11    	0.00063599     	2.48662e-21    	-0.0018656             	1.58852e-07            	-1.47143e-14           	0.00016493             
20170822       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	2.93589e-05    	1.75386e-05    	1.33346e-05    	8.33272e-06    	0.00110843     	0.0163246      	0.0848809      	10             	3.4999e-10     	2.19812e-11    	0.00085217     	0.0101754      	2.22569e-05    	9.87584e-06    	1.31125e-05    	5.14886e-06    	0.000591684    	0.000184921    	8.65951e-10    	87             	4.60503e-10    	2.8368e-11     	0.000636873    	6.15287e-05    	2.22569e-05    	9.87584e-06    	1.31125e-05    	5.14886e-06    	0.000591684    	7.5034e-21     	1e-20          	1e-20          	4.60503e-10    	2.8368e-11     	0.000636873    	2.4966e-21     	-0.00209667            	2.33467e-07            	-1.47143e-14           	0.000157052            
20170823       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	3.07756e-05    	1.85642e-05    	1.37998e-05    	8.83133e-06    	0.00125344     	0.0155438      	0.0848793      	10             	3.34014e-10    	2.17185e-11    	0.00092408     	0.0109562      	2.2249e-05     	9.87864e-06    	1.31021e-05    	5.14997e-06    	0.000592129    	0.000184887    	8.65951e-10    	87             	4.60666e-10    	2.83555e-11    	0.000636144    	6.15634e-05    	2.2249e-05     	9.87864e-06    	1.31021e-05    	5.14997e-06    	0.000592129    	7.50199e-21    	1e-20          	1e-20          	4.60666e-10    	2.83555e-11    	0.000636144    	2.49801e-21    	-0.00239421            	2.62768e-07            	-1.47143e-14           	0.000194657            
20170824       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.21367e-05    	1.9615e-05     	1.42e-05       	9.33122e-06    	0.00137562     	0.0149416      	0.0848783      	10             	3.19991e-10    	2.14185e-11    	0.00099255     	0.0115584      	2.22414e-05    	9.87864e-06    	1.30945e-05    	5.14997e-06    	0.000592372    	0.000184868    	8.65951e-10    	87             	4.60822e-10    	2.83487e-11    	0.00063556     	6.15824e-05    	2.22414e-05    	9.87864e-06    	1.30945e-05    	5.14997e-06    	0.000592372    	7.50122e-21    	1e-20          	1e-20          	4.60822e-10    	2.83487e-11    	0.00063556     	2.49878e-21    	-0.00153388            	1.79222e-07            	-1.47143e-14           	0.000142145            
20170825       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.32705e-05    	2.04938e-05    	1.45303e-05    	9.74928e-06    	0.00148168     	0.0144555      	0.0848775      	10             	3.09184e-10    	2.11831e-11    	0.00105114     	0.0120445      	2.22351e-05    	9.87864e-06    	1.30881e-05    	5.14997e-06    	0.000592594    	0.00018485     	8.65951e-10    	87             	4.60953e-10    	2.83429e-11    	0.000635071    	6.15997e-05    	2.22351e-05    	9.87864e-06    	1.30881e-05    	5.14997e-06    	0.000592594    	7.50052e-21    	1e-20          	1e-20          	4.60953e-10    	2.83429e-11    	0.000635071    	2.49948e-21    	-0.00128463            	1.64959e-07            	-1.47143e-14           	0.000118623            
20170826       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.44295e-05    	2.14149e-05    	1.4847e-05     	1.01875e-05    	0.00159896     	0.0139535      	0.0848767      	10             	2.98871e-10    	2.09298e-11    	0.00111111     	0.0125465      	2.22297e-05    	9.87864e-06    	1.30827e-05    	5.14997e-06    	0.000592797    	0.000184834    	8.65951e-10    	87             	4.61065e-10    	2.83381e-11    	0.000634655    	6.16156e-05    	2.22297e-05    	9.87864e-06    	1.30827e-05    	5.14997e-06    	0.000592797    	7.49988e-21    	1e-20          	1e-20          	4.61065e-10    	2.83381e-11    	0.000634655    	2.50012e-21    	-0.00110384            	1.49955e-07            	-1.47143e-14           	0.000100447            
20170827       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.58766e-05    	2.25999e-05    	1.52105e-05    	1.07512e-05    	0.00175963     	0.0133198      	0.084876       	10             	2.8693e-10     	2.05937e-11    	0.00118569     	0.0131802      	2.22248e-05    	9.87864e-06    	1.30779e-05    	5.14997e-06    	0.000592983    	0.00018482     	8.65951e-10    	87             	4.61165e-10    	2.83337e-11    	0.00063428     	6.163e-05      	2.22248e-05    	9.87864e-06    	1.30779e-05    	5.14997e-06    	0.000592983    	7.49929e-21    	1e-20          	1e-20          	4.61165e-10    	2.83337e-11    	0.00063428     	2.50071e-21    	-0.00106568            	1.56685e-07            	-1.47143e-14           	9.02889e-05            
20170828       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.74732e-05    	2.39237e-05    	1.55966e-05    	1.1381e-05     	0.00195392     	0.0126264      	0.0848753      	10             	2.74823e-10    	2.02341e-11    	0.00126934     	0.0138736      	2.22203e-05    	9.87864e-06    	1.30733e-05    	5.14997e-06    	0.000593152    	0.000184807    	8.65951e-10    	87             	4.61259e-10    	2.83296e-11    	0.000633932    	6.16432e-05    	2.22203e-05    	9.87864e-06    	1.30733e-05    	5.14997e-06    	0.000593152    	7.49875e-21    	1e-20          	1e-20          	4.61259e-10    	2.83296e-11    	0.000633932    	2.50125e-21    	-0.00109106            	1.77325e-07            	-1.47143e-14           	8.36656e-05            
20170829       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.86921e-05    	2.4914e-05     	1.59099e-05    	1.18521e-05    	0.0021113      	0.0121155      	0.0848745      	10             	2.6625e-10     	2.00031e-11    	0.00133654     	0.0143845      	2.22161e-05    	9.87864e-06    	1.30692e-05    	5.14997e-06    	0.000593306    	0.000184795    	8.65951e-10    	87             	4.61345e-10    	2.83258e-11    	0.000633612    	6.16552e-05    	2.22161e-05    	9.87864e-06    	1.30692e-05    	5.14997e-06    	0.000593306    	7.49827e-21    	1e-20          	1e-20          	4.61345e-10    	2.83258e-11    	0.000633612    	2.50173e-21    	-0.0010959             	1.94346e-07            	-1.47143e-14           	7.66346e-05            
20170830       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.01205e-05    	2.61085e-05    	1.62461e-05    	1.24203e-05    	0.00231414     	0.011515       	0.0848739      	10             	2.56866e-10    	1.97132e-11    	0.00141464     	0.014985       	2.22125e-05    	9.87864e-06    	1.30656e-05    	5.14997e-06    	0.000593448    	0.000184784    	8.65951e-10    	87             	4.6142e-10     	2.83226e-11    	0.000633335    	6.16662e-05    	2.22125e-05    	9.87864e-06    	1.30656e-05    	5.14997e-06    	0.000593448    	7.49782e-21    	1e-20          	1e-20          	4.6142e-10     	2.83226e-11    	0.000633335    	2.50218e-21    	-0.000992516           	1.81122e-07            	-1.47143e-14           	6.63209e-05            
20170831       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.11828e-05    	2.69706e-05    	1.652e-05      	1.28304e-05    	0.00247173     	0.011088       	0.0848732      	10             	2.50307e-10    	1.9539e-11     	0.00147619     	0.015412       	2.22092e-05    	9.87864e-06    	1.30622e-05    	5.14997e-06    	0.000593576    	0.000184774    	8.65951e-10    	87             	4.61489e-10    	2.83195e-11    	0.000633077    	6.16763e-05    	2.22092e-05    	9.87864e-06    	1.30622e-05    	5.14997e-06    	0.000593576    	7.49741e-21    	1e-20          	1e-20          	4.61489e-10    	2.83195e-11    	0.000633077    	2.50259e-21    	-0.00103043            	2.02182e-07            	-1.47143e-14           	6.14727e-05            
20170901       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.29657e-05    	2.85175e-05    	1.68885e-05    	1.35663e-05    	0.00277355     	0.0103528      	0.0848727      	10             	2.40028e-10    	1.91633e-11    	0.00157373     	0.0161472      	2.22064e-05    	9.87864e-06    	1.30595e-05    	5.14997e-06    	0.000593694    	0.000184765    	8.65951e-10    	87             	4.61546e-10    	2.83171e-11    	0.000632867    	6.16854e-05    	2.22064e-05    	9.87864e-06    	1.30595e-05    	5.14997e-06    	0.000593694    	7.49704e-21    	1e-20          	1e-20          	4.61546e-10    	2.83171e-11    	0.000632867    	2.50296e-21    	-0.00082208            	1.56656e-07            	-1.47143e-14           	4.99756e-05            
20170902       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.4655e-05     	3.00145e-05    	1.72088e-05    	1.42785e-05    	0.00309404     	0.00967182     	0.0848723      	10             	2.31046e-10    	1.88041e-11    	0.00166593     	0.0168282      	2.22043e-05    	9.87864e-06    	1.30573e-05    	5.14997e-06    	0.000593801    	0.000184756    	8.65951e-10    	87             	4.6159e-10     	2.83151e-11    	0.000632703    	6.16937e-05    	2.22043e-05    	9.87864e-06    	1.30573e-05    	5.14997e-06    	0.000593801    	7.4967e-21     	1e-20          	1e-20          	4.6159e-10     	2.83151e-11    	0.000632703    	2.5033e-21     	-0.000572898           	1.02715e-07            	-1.47143e-14           	3.8869e-05             
20170903       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	3.13277e-05    	1.84528e-05    	1.36172e-05    	9.43294e-06    	0.00108254     	0.0164723      	0.0848718      	10             	3.28198e-10    	2.10625e-11    	0.000928013    	0.0100277      	2.23494e-05    	1.0015e-05     	1.30662e-05    	5.2181e-06     	0.0006002      	0.000184259    	8.65951e-10    	87             	4.58618e-10    	2.81536e-11    	0.000637237    	6.21909e-05    	2.43051e-05    	1.18335e-05    	1.32057e-05    	6.12646e-06    	0.000704151    	7.16345e-21    	1e-20          	1e-20          	4.22025e-10    	2.62031e-11    	0.000699883    	2.83655e-21    	-0.000666035           	1.31122e-07            	-1.47143e-14           	3.88485e-05            
20170904       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.24807e-06    	3.78e-06       	1e-10          	3.2e-06        	6.08e-05       	3.1539e-05     	1.85889e-05    	1.36029e-05    	9.57681e-06    	0.00116995     	0.0159839      	0.0848711      	10             	3.26023e-10    	2.09025e-11    	0.000933223    	0.0105161      	2.24104e-05    	1.0078e-05     	1.30637e-05    	5.25011e-06    	0.000603831    	0.000183978    	8.65951e-10    	87             	4.57382e-10    	2.80729e-11    	0.000638832    	6.24717e-05    	2.24104e-05    	1.0078e-05     	1.30637e-05    	5.25011e-06    	0.000603831    	7.46514e-21    	1e-20          	1e-20          	4.57382e-10    	2.80729e-11    	0.000638832    	2.53486e-21    	-0.00103255            	1.11633e-07            	-1.47143e-14           	0.00014081             
20170905       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	3.78e-06       	1e-10          	3.2e-06        	0.000269167    	2.85926e-05    	1.62356e-05    	1.26568e-05    	8.61245e-06    	0.000931763    	0.0173888      	0.0848702      	10             	3.59321e-10    	2.14173e-11    	0.000787851    	0.00911122     	2.24949e-05    	1.01743e-05    	1.30451e-05    	5.30271e-06    	0.000607877    	0.000183666    	8.65951e-10    	87             	4.55681e-10    	2.79298e-11    	0.000640307    	6.27837e-05    	2.26537e-05    	1.03339e-05    	1.30331e-05    	5.38985e-06    	0.000616405    	7.42594e-21    	1e-20          	1e-20          	4.52516e-10    	2.77122e-11    	0.000644194    	2.57406e-21    	-0.00147498            	1.79174e-07            	-1.47143e-14           	0.000209984            
20170906       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	3.78e-06       	1e-10          	3.2e-06        	0.000269167    	2.80148e-05    	1.57211e-05    	1.24876e-05    	8.42805e-06    	0.000931716    	0.0173891      	0.0848691      	10             	3.66669e-10    	2.15593e-11    	0.00076174     	0.00911092     	2.25236e-05    	1.02167e-05    	1.30275e-05    	5.32656e-06    	0.000609996    	0.000183503    	8.65951e-10    	87             	4.55106e-10    	2.78573e-11    	0.00064025     	6.29466e-05    	2.25236e-05    	1.02167e-05    	1.30275e-05    	5.32656e-06    	0.000609996    	7.44587e-21    	1e-20          	1e-20          	4.55106e-10    	2.78573e-11    	0.00064025     	2.55413e-21    	-0.00162425            	1.21828e-07            	-1.47143e-14           	0.000248507            
20170907       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	3.78e-06       	1e-10          	3.2e-06        	0.000269167    	2.75268e-05    	1.53123e-05    	1.22944e-05    	8.30891e-06    	0.000902469    	0.0175788      	0.0848681      	10             	3.7312e-10     	2.15962e-11    	0.000736985    	0.0089212      	2.25534e-05    	1.02603e-05    	1.30081e-05    	5.35211e-06    	0.000612087    	0.000183343    	8.65951e-10    	87             	4.54513e-10    	2.778e-11      	0.00064013     	6.31071e-05    	2.25534e-05    	1.02603e-05    	1.30081e-05    	5.35211e-06    	0.000612087    	7.43935e-21    	1e-20          	1e-20          	4.54513e-10    	2.778e-11      	0.00064013     	2.56065e-21    	-0.00142715            	8.78257e-08            	-1.47143e-14           	0.000230523            
20170908       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	3.78e-06       	1e-10          	3.2e-06        	0.000269167    	2.8148e-05     	1.57173e-05    	1.24957e-05    	8.54431e-06    	0.000969499    	0.01715        	0.0848672      	10             	3.64953e-10    	2.14734e-11    	0.000765815    	0.00935003     	2.25474e-05    	1.02664e-05    	1.29951e-05    	5.35572e-06    	0.000612679    	0.000183297    	8.65951e-10    	87             	4.54634e-10    	2.77597e-11    	0.000639322    	6.31526e-05    	2.25474e-05    	1.02664e-05    	1.29951e-05    	5.35572e-06    	0.000612679    	7.43751e-21    	1e-20          	1e-20          	4.54634e-10    	2.77597e-11    	0.000639322    	2.56249e-21    	-0.00143826            	7.39888e-08            	-1.47143e-14           	0.000226725            
20170909       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	5.01187e-06    	3.78e-06       	1e-10          	3.2e-06        	0.000269167    	2.89735e-05    	1.63063e-05    	1.27083e-05    	8.8887e-06     	0.00102418     	0.0168154      	0.0848663      	10             	3.54644e-10    	2.12274e-11    	0.000801488    	0.00968462     	2.2553e-05     	1.02809e-05    	1.2985e-05     	5.36406e-06    	0.000613747    	0.000183216    	8.65951e-10    	87             	4.54523e-10    	2.77315e-11    	0.000638982    	6.32343e-05    	2.2553e-05     	1.02809e-05    	1.2985e-05     	5.36406e-06    	0.000613747    	7.43419e-21    	1e-20          	1e-20          	4.54523e-10    	2.77315e-11    	0.000638982    	2.56581e-21    	-0.00126315            	7.61657e-08            	-1.47143e-14           	0.000196616            
