TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
20170526       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.6345e-05     	8.88771e-06    	8.96193e-06    	4.48232e-06    	0.000466051    	0.0209971      	0.084926       	10             	6.26152e-10    	2.63244e-11    	0.000320128    	0.00550292     	8.68547e-07    	1.12041e-05    	0.000343153    	0.000145492    	0.000452166    	0.000196487    	8.65951e-10    	87             	1.22257e-08    	2.04279e-08    	0.000627815    	4.99632e-05    	7.04378e-06    	9.04061e-06    	2.27444e-05    	1.37903e-05    	0.000465135    	7.92666e-21    	1e-20          	1e-20          	1.45883e-09    	1.56283e-10    	0.000348716    	2.07334e-21    	-0.00196861            	-3.85457e-07           	-1.47143e-14           	-7.85326e-05           
20170527       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.6673e-05     	9.06469e-06    	9.14494e-06    	4.55699e-06    	0.000490798    	0.0207681      	0.0849248      	10             	6.13903e-10    	2.63394e-11    	0.000333183    	0.00573192     	8.69432e-07    	1.1202e-05     	0.000342808    	0.000145352    	0.000452201    	0.000196484    	8.65951e-10    	87             	1.2213e-08     	2.03857e-08    	0.000627837    	4.99663e-05    	6.41994e-06    	9.2314e-06     	2.61543e-05    	1.55395e-05    	0.000487787    	7.84742e-21    	1e-20          	1e-20          	1.60189e-09    	1.97497e-10    	0.000365186    	2.15258e-21    	-0.00169097            	-3.92571e-07           	-1.47143e-14           	-6.94433e-05           
20170528       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.72067e-05    	9.35475e-06    	9.43778e-06    	4.70281e-06    	0.000526626    	0.0204453      	0.0849235      	10             	5.94973e-10    	2.63497e-11    	0.000354792    	0.00605474     	8.70391e-07    	1.12001e-05    	0.000342463    	0.000145213    	0.000452268    	0.000196478    	8.65951e-10    	87             	1.21993e-08    	2.03418e-08    	0.000627911    	4.99722e-05    	5.72637e-06    	9.53149e-06    	3.14207e-05    	1.81601e-05    	0.000519504    	7.7391e-21     	1e-20          	1e-20          	1.79801e-09    	2.66629e-10    	0.000390864    	2.2609e-21     	-0.00205204            	-4.65819e-07           	-1.47143e-14           	-7.65067e-05           
20170529       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.72152e-05    	9.32141e-06    	9.48366e-06    	4.61605e-06    	0.000521382    	0.0204919      	0.0849219      	10             	5.94658e-10    	2.64628e-11    	0.000356705    	0.00600813     	8.71383e-07    	1.11983e-05    	0.000342119    	0.000145074    	0.000452331    	0.000196472    	8.65951e-10    	87             	1.21851e-08    	2.02973e-08    	0.000628008    	4.99777e-05    	5.7915e-06     	9.49952e-06    	3.11809e-05    	1.79454e-05    	0.000514829    	7.75488e-21    	1e-20          	1e-20          	1.77765e-09    	2.61577e-10    	0.000392323    	2.24512e-21    	-0.00238216            	-4.97429e-07           	-1.47143e-14           	-8.15493e-05           
20170530       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.71301e-05    	9.29231e-06    	9.43401e-06    	4.5197e-06     	0.000512677    	0.0205697      	0.0849208      	10             	5.97576e-10    	2.64518e-11    	0.000353105    	0.00593026     	8.72286e-07    	1.11964e-05    	0.000341774    	0.000144935    	0.000452385    	0.000196467    	8.65951e-10    	87             	1.21722e-08    	2.0255e-08     	0.000628041    	4.99825e-05    	6.00156e-06    	9.46384e-06    	2.97126e-05    	1.71692e-05    	0.000507245    	7.78061e-21    	1e-20          	1e-20          	1.71487e-09    	2.40376e-10    	0.000387536    	2.21939e-21    	-0.00168993            	-3.18702e-07           	-1.47143e-14           	-6.71685e-05           
20170531       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67735e-06    	5.92e-06       	1e-10          	1.25e-06       	3.25e-05       	1.70888e-05    	9.33786e-06    	9.36786e-06    	4.44916e-06    	0.000506406    	0.0206262      	0.0849197      	10             	5.98996e-10    	2.63277e-11    	0.000349798    	0.0058738      	8.73162e-07    	1.11945e-05    	0.000341431    	0.000144796    	0.000452434    	0.000196463    	8.65951e-10    	87             	1.21597e-08    	2.02134e-08    	0.000628053    	4.99869e-05    	6.38259e-06    	9.49181e-06    	2.75435e-05    	1.60866e-05    	0.000501931    	7.79874e-21    	1e-20          	1e-20          	1.61174e-09    	2.0933e-10     	0.000382231    	2.20126e-21    	-0.00154426            	-2.90568e-07           	-1.47143e-14           	-6.34253e-05           
20170601       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.77111e-05    	9.71735e-06    	9.6822e-06     	4.63874e-06    	0.000547251    	0.0202639      	0.0849183      	10             	5.78085e-10    	2.62672e-11    	0.000374614    	0.00623607     	8.74128e-07    	1.11931e-05    	0.000341087    	0.000144658    	0.00045252     	0.000196456    	8.65951e-10    	87             	1.2146e-08     	2.01698e-08    	0.000628129    	4.99944e-05    	5.88279e-06    	9.8623e-06     	3.20631e-05    	1.8392e-05     	0.000537946    	7.67748e-21    	1e-20          	1e-20          	1.75047e-09    	2.64926e-10    	0.000409688    	2.32252e-21    	-0.00207972            	-4.36539e-07           	-1.47143e-14           	-7.22554e-05           
20170602       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.7914e-05     	9.82678e-06    	9.82687e-06    	4.73893e-06    	0.000561278    	0.0201424      	0.0849171      	10             	5.71588e-10    	2.63625e-11    	0.000384533    	0.00635757     	8.75093e-07    	1.11917e-05    	0.000340743    	0.000144519    	0.000452619    	0.000196447    	8.65951e-10    	87             	1.21324e-08    	2.01264e-08    	0.000628203    	5.00031e-05    	5.95851e-06    	9.96212e-06    	3.2375e-05     	1.85983e-05    	0.000550504    	7.63608e-21    	1e-20          	1e-20          	1.72839e-09    	2.64154e-10    	0.000418957    	2.36392e-21    	-0.0019348             	-3.4166e-07            	-1.47143e-14           	-6.95491e-05           
20170603       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.77461e-05    	9.72145e-06    	9.79379e-06    	4.76007e-06    	0.000554565    	0.0202004      	0.0849162      	10             	5.76982e-10    	2.65211e-11    	0.000379656    	0.00629961     	8.75974e-07    	1.11903e-05    	0.0003404      	0.000144381    	0.000452712    	0.000196439    	8.65951e-10    	87             	1.21199e-08    	2.0085e-08     	0.000628217    	5.00113e-05    	6.28004e-06    	9.85625e-06    	3.0222e-05     	1.75744e-05    	0.000545217    	7.65345e-21    	1e-20          	1e-20          	1.63917e-09    	2.33754e-10    	0.000412385    	2.34655e-21    	-0.00129824            	-1.91617e-07           	-1.47143e-14           	-5.67047e-05           
20170604       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.72445e-05    	9.42075e-06    	9.61281e-06    	4.7245e-06     	0.000526166    	0.0204493      	0.0849153      	10             	5.93693e-10    	2.67817e-11    	0.000362151    	0.00605066     	8.76827e-07    	1.11885e-05    	0.000340058    	0.000144243    	0.000452778    	0.000196433    	8.65951e-10    	87             	1.21078e-08    	2.00443e-08    	0.00062821     	5.00171e-05    	7.08713e-06    	9.55279e-06    	2.53612e-05    	1.5145e-05     	0.000520685    	7.73513e-21    	1e-20          	1e-20          	1.45092e-09    	1.73441e-10    	0.000390956    	2.26487e-21    	-0.00128478            	-1.94282e-07           	-1.47143e-14           	-5.59834e-05           
20170605       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86209e-06    	3.22e-06       	1e-10          	2.73e-06       	8.58e-05       	1.70021e-05    	9.18434e-06    	9.59844e-06    	4.66058e-06    	0.000516156    	0.0205386      	0.0849141      	10             	6.02109e-10    	2.71185e-11    	0.000356555    	0.00596145     	8.77733e-07    	1.11865e-05    	0.000339716    	0.000144105    	0.000452836    	0.000196428    	8.65951e-10    	87             	1.20951e-08    	2.00026e-08    	0.000628241    	5.00222e-05    	6.91097e-06    	9.33564e-06    	2.56755e-05    	1.51984e-05    	0.000511371    	7.76659e-21    	1e-20          	1e-20          	1.48792e-09    	1.8007e-10     	0.000385958    	2.23341e-21    	-0.00189392            	-3.57485e-07           	-1.47143e-14           	-6.62612e-05           
20170606       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.61381e-05    	8.49452e-06    	9.00743e-06    	4.19952e-06    	0.000450817    	0.0211406      	0.084913       	10             	6.34059e-10    	2.6787e-11     	0.00031774     	0.00535943     	8.78549e-07    	1.11839e-05    	0.000339375    	0.000143967    	0.000452834    	0.000196428    	8.65951e-10    	87             	1.20836e-08    	1.99631e-08    	0.000628207    	5.0022e-05     	8.29116e-06    	8.63221e-06    	1.88575e-05    	1.13552e-05    	0.000450921    	7.9772e-21     	1e-20          	1e-20          	1.23798e-09    	1.09837e-10    	0.0003407      	2.0228e-21     	-0.00159686            	-2.96853e-07           	-1.47143e-14           	-6.01801e-05           
20170607       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.65859e-05    	8.75741e-06    	9.22723e-06    	4.3266e-06     	0.000487469    	0.0207986      	0.084912       	10             	6.17041e-10    	2.67086e-11    	0.000334471    	0.00570141     	8.79367e-07    	1.11815e-05    	0.000339034    	0.000143828    	0.000452865    	0.000196425    	8.65951e-10    	87             	1.2072e-08     	1.99235e-08    	0.000628174    	5.00248e-05    	7.63882e-06    	8.90755e-06    	2.16825e-05    	1.29669e-05    	0.000485326    	7.85595e-21    	1e-20          	1e-20          	1.34475e-09    	1.3729e-10     	0.000360635    	2.14405e-21    	-0.00146598            	-3.34556e-07           	-1.47143e-14           	-5.64063e-05           
20170608       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.73142e-05    	9.19367e-06    	9.58896e-06    	4.54213e-06    	0.000538616    	0.0203395      	0.0849106      	10             	5.91245e-10    	2.66024e-11    	0.000362748    	0.00616055     	8.80303e-07    	1.11795e-05    	0.000338692    	0.000143691    	0.000452943    	0.000196418    	8.65951e-10    	87             	1.20589e-08    	1.98814e-08    	0.000628224    	5.00316e-05    	7.04214e-06    	9.34464e-06    	2.5588e-05     	1.51204e-05    	0.000532103    	7.6969e-21     	1e-20          	1e-20          	1.46018e-09    	1.76106e-10    	0.000391951    	2.3031e-21     	-0.00211834            	-4.82651e-07           	-1.47143e-14           	-6.92353e-05           
20170609       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.79182e-05    	9.46697e-06    	9.96344e-06    	4.67715e-06    	0.000579413    	0.0199875      	0.0849087      	10             	5.71425e-10    	2.67199e-11    	0.000389988    	0.0065125      	8.81347e-07    	1.11778e-05    	0.000338352    	0.000143553    	0.000453058    	0.000196408    	8.65951e-10    	87             	1.20444e-08    	1.9837e-08     	0.00062835     	5.00417e-05    	6.34538e-06    	9.6266e-06     	3.06246e-05    	1.76353e-05    	0.000567623    	7.58035e-21    	1e-20          	1e-20          	1.62235e-09    	2.34446e-10    	0.000422211    	2.41965e-21    	-0.00287488            	-6.00751e-07           	-1.47143e-14           	-8.03948e-05           
20170610       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.86949e-05    	9.9251e-06     	1.03552e-05    	4.90349e-06    	0.000635544    	0.0195227      	0.0849072      	10             	5.47835e-10    	2.66314e-11    	0.000422775    	0.00697729     	8.82375e-07    	1.11766e-05    	0.000338011    	0.000143416    	0.000453224    	0.000196394    	8.65951e-10    	87             	1.20301e-08    	1.9793e-08     	0.000628463    	5.00563e-05    	5.70599e-06    	1.00684e-05    	3.69342e-05    	2.07663e-05    	0.000614664    	7.43134e-21    	1e-20          	1e-20          	1.80655e-09    	3.15276e-10    	0.000457278    	2.56866e-21    	-0.00223718            	-3.69696e-07           	-1.47143e-14           	-6.96957e-05           
20170611       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.46684e-06    	3.22e-06       	1e-10          	9e-07          	9.17e-05       	1.93652e-05    	1.02984e-05    	1.07022e-05    	5.08417e-06    	0.000684741    	0.0191328      	0.0849057      	10             	5.28991e-10    	2.65831e-11    	0.00045251     	0.00736724     	8.83438e-07    	1.11757e-05    	0.00033767     	0.000143279    	0.000453434    	0.000196375    	8.65951e-10    	87             	1.20153e-08    	1.97484e-08    	0.000628599    	5.00749e-05    	5.13261e-06    	1.04189e-05    	4.39114e-05    	2.40611e-05    	0.000652978    	7.31422e-21    	1e-20          	1e-20          	2.01104e-09    	4.1782e-10     	0.000488383    	2.68578e-21    	-0.00222704            	-2.95771e-07           	-1.47143e-14           	-6.81882e-05           
20170612       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.04202e-05    	1.08776e-05    	1.12701e-05    	5.37009e-06    	0.000757234    	0.0185857      	0.0849034      	10             	5.01833e-10    	2.65657e-11    	0.00050231     	0.00791427     	8.84646e-07    	1.11754e-05    	0.000337329    	0.000143143    	0.00045371     	0.000196351    	8.65951e-10    	87             	1.19987e-08    	1.97006e-08    	0.000628838    	5.00991e-05    	4.61405e-06    	1.09278e-05    	5.37156e-05    	2.85901e-05    	0.000706078    	7.15789e-21    	1e-20          	1e-20          	2.2409e-09     	5.70515e-10    	0.000536145    	2.84211e-21    	-0.00345857            	-4.17202e-07           	-1.47143e-14           	-8.02362e-05           
20170613       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.1506e-05     	1.14645e-05    	1.18623e-05    	5.65986e-06    	0.00083467     	0.0180349      	0.084901       	10             	4.76659e-10    	2.65681e-11    	0.000556626    	0.00846507     	8.85904e-07    	1.11757e-05    	0.000336988    	0.000143007    	0.000454057    	0.00019632     	8.65951e-10    	87             	1.19814e-08    	1.96519e-08    	0.000629109    	5.01296e-05    	4.10446e-06    	1.14048e-05    	6.5986e-05     	3.40704e-05    	0.000755939    	7.01705e-21    	1e-20          	1e-20          	2.52397e-09    	7.90907e-10    	0.000584752    	2.98295e-21    	-0.00361151            	-2.86605e-07           	-1.47143e-14           	-7.53488e-05           
20170614       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.27952e-05    	1.23105e-05    	1.24399e-05    	6.07752e-06    	0.000943985    	0.0173107      	0.0848993      	10             	4.49893e-10    	2.63085e-11    	0.000618457    	0.00918928     	8.87141e-07    	1.11768e-05    	0.000336647    	0.000142871    	0.000454502    	0.000196281    	8.65951e-10    	87             	1.19644e-08    	1.96037e-08    	0.000629363    	5.01688e-05    	3.63099e-06    	1.20227e-05    	8.11539e-05    	4.08061e-05    	0.000819717    	6.84478e-21    	1e-20          	1e-20          	2.85931e-09    	1.10437e-09    	0.000634824    	3.15522e-21    	-0.00249507            	-9.2558e-08            	-1.47143e-14           	-5.68309e-05           
20170615       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.3961e-05     	1.31473e-05    	1.29019e-05    	6.49063e-06    	0.00106002     	0.016603       	0.0848984      	10             	4.2817e-10     	2.59782e-11    	0.000673966    	0.00989698     	8.88356e-07    	1.11788e-05    	0.000336305    	0.000142737    	0.000455052    	0.000196233    	8.65951e-10    	87             	1.19478e-08    	1.95562e-08    	0.0006296      	5.02171e-05    	3.13375e-06    	1.2534e-05     	0.000100041    	4.89429e-05    	0.00087152     	6.71096e-21    	1e-20          	1e-20          	3.32101e-09    	1.58507e-09    	0.000673775    	3.28904e-21    	-0.00147592            	-4.24993e-09           	-1.47143e-14           	-3.96551e-05           
20170616       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25893e-06    	3.36e-06       	1e-10          	8.5e-07        	0.000121667    	2.10608e-05    	1.13063e-05    	1.19208e-05    	5.39045e-06    	0.000783228    	0.0183971      	0.0848974      	10             	4.86658e-10    	2.72548e-11    	0.000547879    	0.00810288     	8.89358e-07    	1.11789e-05    	0.000335965    	0.000142601    	0.000455351    	0.000196207    	8.65951e-10    	87             	1.1934e-08     	1.95135e-08    	0.000629687    	5.02433e-05    	5.91188e-06    	1.12886e-05    	4.463e-05      	2.44655e-05    	0.000737646    	7.06808e-21    	1e-20          	1e-20          	1.7464e-09     	3.68871e-10    	0.000571594    	2.93192e-21    	-0.00148367            	3.05995e-08            	-1.47143e-14           	-3.47234e-05           
20170617       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.20238e-05    	1.19776e-05    	1.23412e-05    	5.71054e-06    	0.000872887    	0.017775       	0.0848963      	10             	4.6553e-10     	2.69999e-11    	0.000592941    	0.00872505     	8.90404e-07    	1.11797e-05    	0.000335625    	0.000142465    	0.00045573     	0.000196173    	8.65951e-10    	87             	1.19198e-08    	1.947e-08      	0.000629804    	5.02767e-05    	5.21486e-06    	1.18415e-05    	5.43018e-05    	2.90432e-05    	0.000801713    	6.89256e-21    	1e-20          	1e-20          	1.98318e-09    	5.10529e-10    	0.000612431    	3.10744e-21    	-0.00158027            	-6.29203e-08           	-1.47143e-14           	-3.09853e-05           
20170618       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25893e-06    	3.36e-06       	1e-10          	8.5e-07        	0.000121667    	2.29232e-05    	1.25541e-05    	1.27807e-05    	5.98228e-06    	0.000956836    	0.0172294      	0.0848949      	10             	4.47395e-10    	2.68799e-11    	0.000638946    	0.00927062     	8.91533e-07    	1.11811e-05    	0.000335285    	0.00014233     	0.000456186    	0.000196133    	8.65951e-10    	87             	1.19044e-08    	1.94248e-08    	0.000629977    	5.03167e-05    	4.59678e-06    	1.22707e-05    	6.5585e-05     	3.4129e-05     	0.000853486    	6.75696e-21    	1e-20          	1e-20          	2.2538e-09     	7.01998e-10    	0.000650869    	3.24304e-21    	-0.00218265            	-3.42366e-08           	-1.47143e-14           	-3.34649e-05           
20170619       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25893e-06    	3.36e-06       	1e-10          	8.5e-07        	0.000121667    	1.99429e-05    	1.06297e-05    	1.1747e-05     	4.86292e-06    	0.000688347    	0.0191048      	0.084893       	10             	5.13724e-10    	2.83393e-11    	0.000511445    	0.00739521     	8.9247e-07     	1.11805e-05    	0.000334947    	0.000142194    	0.000456397    	0.000196115    	8.65951e-10    	87             	1.18916e-08    	1.9384e-08     	0.000630018    	5.03352e-05    	7.60817e-06    	1.06826e-05    	3.22774e-05    	1.80489e-05    	0.000666076    	7.27503e-21    	1e-20          	1e-20          	1.35364e-09    	2.06257e-10    	0.000533333    	2.72497e-21    	-0.00282816            	3.03304e-08            	-1.47143e-14           	-3.25525e-05           
20170620       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.25893e-06    	3.36e-06       	1e-10          	8.5e-07        	0.000121667    	1.92347e-05    	1.01902e-05    	1.15669e-05    	4.56421e-06    	0.00063424     	0.0195333      	0.0848909      	10             	5.32497e-10    	2.89169e-11    	0.00048585     	0.00696674     	8.93356e-07    	1.11795e-05    	0.00033461     	0.000142058    	0.000456558    	0.000196101    	8.65951e-10    	87             	1.18796e-08    	1.93444e-08    	0.000630023    	5.03494e-05    	8.52966e-06    	1.02668e-05    	2.72983e-05    	1.52104e-05    	0.000620482    	7.41331e-21    	1e-20          	1e-20          	1.20596e-09    	1.55223e-10    	0.000506296    	2.58669e-21    	-0.00317814            	-2.43293e-07           	-1.47143e-14           	-3.02418e-05           
20170621       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.01201e-05    	1.0741e-05     	1.20379e-05    	4.81091e-06    	0.000708099    	0.018953       	0.0848892      	10             	5.09218e-10    	2.87875e-11    	0.000528749    	0.00754698     	8.94281e-07    	1.11791e-05    	0.000334273    	0.000141923    	0.000456787    	0.000196081    	8.65951e-10    	87             	1.1867e-08     	1.93041e-08    	0.000630054    	5.03694e-05    	7.84438e-06    	1.07827e-05    	3.22133e-05    	1.784e-05      	0.000684218    	7.22144e-21    	1e-20          	1e-20          	1.31282e-09    	1.99632e-10    	0.000548823    	2.77856e-21    	-0.0024904             	-2.35076e-07           	-1.47143e-14           	-2.63555e-05           
20170622       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.07974e-05    	1.11583e-05    	1.24012e-05    	4.99782e-06    	0.000773126    	0.01847        	0.0848879      	10             	4.92747e-10    	2.87035e-11    	0.000562913    	0.00803004     	8.95238e-07    	1.11791e-05    	0.000333936    	0.000141787    	0.000457075    	0.000196055    	8.65951e-10    	87             	1.18541e-08    	1.92632e-08    	0.000630106    	5.03947e-05    	6.98759e-06    	1.11608e-05    	3.84137e-05    	2.095e-05      	0.000736268    	7.07195e-21    	1e-20          	1e-20          	1.47567e-09    	2.67933e-10    	0.000582235    	2.92805e-21    	-0.0019132             	-1.07354e-07           	-1.47143e-14           	-2.32228e-05           
20170623       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.77828e-06    	3.75e-06       	1e-10          	1.85e-06       	0.0001475      	1.87707e-05    	9.96502e-06    	1.1503e-05     	4.501e-06      	0.000613143    	0.0197056      	0.0848866      	10             	5.45601e-10    	2.94617e-11    	0.000471561    	0.00679442     	8.9606e-07     	1.11779e-05    	0.000333601    	0.000141651    	0.000457217    	0.000196043    	8.65951e-10    	87             	1.18429e-08    	1.92253e-08    	0.000630065    	5.04071e-05    	8.64665e-06    	1.00534e-05    	2.61564e-05    	1.44955e-05    	0.000601781    	7.47156e-21    	1e-20          	1e-20          	1.18926e-09    	1.46623e-10    	0.000491932    	2.52844e-21    	-0.00202944            	-6.94937e-08           	-1.47143e-14           	-2.29534e-05           
20170624       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.77828e-06    	3.75e-06       	1e-10          	1.85e-06       	0.0001475      	1.70833e-05    	9.01058e-06    	1.07213e-05    	4.10415e-06    	0.000499563    	0.0206882      	0.0848847      	10             	5.99168e-10    	3.01389e-11    	0.000400221    	0.00581183     	8.96799e-07    	1.11757e-05    	0.000333266    	0.000141515    	0.000457255    	0.00019604     	8.65951e-10    	87             	1.18329e-08    	1.91893e-08    	0.000629965    	5.04105e-05    	9.77831e-06    	9.11405e-06    	1.96046e-05    	1.06704e-05    	0.000497541    	7.81379e-21    	1e-20          	1e-20          	1.0497e-09     	9.68214e-11    	0.00041773     	2.18621e-21    	-0.0027889             	-3.07722e-07           	-1.47143e-14           	-2.62054e-05           
20170625       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.77828e-06    	3.75e-06       	1e-10          	1.85e-06       	0.0001475      	1.71806e-05    	9.08296e-06    	1.08277e-05    	4.14693e-06    	0.000512688    	0.0205696      	0.0848828      	10             	5.95802e-10    	3.02685e-11    	0.000406476    	0.00593036     	8.97558e-07    	1.11737e-05    	0.000332932    	0.000141379    	0.000457306    	0.000196035    	8.65951e-10    	87             	1.18226e-08    	1.9153e-08     	0.000629881    	5.04149e-05    	9.7158e-06     	9.18596e-06    	2.00363e-05    	1.09081e-05    	0.00050996     	7.77138e-21    	1e-20          	1e-20          	1.05659e-09    	9.96145e-11    	0.000424145    	2.22862e-21    	-0.00290535            	-5.56091e-07           	-1.47143e-14           	-2.81273e-05           
20170626       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.7932e-05     	9.54122e-06    	1.12586e-05    	4.35616e-06    	0.00057389     	0.0200344      	0.0848811      	10             	5.70992e-10    	3.01708e-11    	0.000441019    	0.00646557     	8.98372e-07    	1.1172e-05     	0.000332598    	0.000141244    	0.000457411    	0.000196026    	8.65951e-10    	87             	1.18117e-08    	1.91156e-08    	0.000629833    	5.04242e-05    	9.19634e-06    	9.63983e-06    	2.29839e-05    	1.26327e-05    	0.000566847    	7.58286e-21    	1e-20          	1e-20          	1.11721e-09    	1.20929e-10    	0.00046014     	2.41714e-21    	-0.00248228            	-4.33019e-07           	-1.47143e-14           	-2.86815e-05           
20170627       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.77828e-06    	3.75e-06       	1e-10          	1.85e-06       	0.0001475      	1.78323e-05    	9.48978e-06    	1.12496e-05    	4.3416e-06     	0.000577407    	0.0200045      	0.0848798      	10             	5.74171e-10    	3.03137e-11    	0.000438224    	0.00649548     	8.99178e-07    	1.11704e-05    	0.000332264    	0.000141109    	0.000457521    	0.000196016    	8.65951e-10    	87             	1.18008e-08    	1.90784e-08    	0.00062978     	5.04338e-05    	8.91364e-06    	9.5956e-06     	2.36128e-05    	1.29534e-05    	0.000569858    	7.57314e-21    	1e-20          	1e-20          	1.1528e-09     	1.28213e-10    	0.000458137    	2.42686e-21    	-0.00197899            	-2.50472e-07           	-1.47143e-14           	-2.78766e-05           
20170628       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1.77828e-06    	3.75e-06       	1e-10          	1.85e-06       	0.0001475      	1.82166e-05    	9.71887e-06    	1.14912e-05    	4.44907e-06    	0.000616288    	0.0196797      	0.0848785      	10             	5.62137e-10    	3.03202e-11    	0.000457221    	0.0068203      	9.00022e-07    	1.11689e-05    	0.000331931    	0.000140973    	0.000457665    	0.000196004    	8.65951e-10    	87             	1.17895e-08    	1.90406e-08    	0.000629752    	5.04464e-05    	8.33192e-06    	9.82531e-06    	2.64024e-05    	1.44707e-05    	0.000604644    	7.46259e-21    	1e-20          	1e-20          	1.23414e-09    	1.53582e-10    	0.000478498    	2.53741e-21    	-0.0020065             	-2.57946e-07           	-1.47143e-14           	-2.94676e-05           
