TIME           	H+_SNOW        	Cl-_SNOW       	HCO3-_SNOW     	Ca++_SNOW      	DOC_SNOW       	H+_SURFACE     	Cl-_SURFACE    	HCO3-_SURFACE  	Ca++_SURFACE   	DOC_SURFACE    	H+_UZ          	Cl-_UZ         	HCO3-_UZ       	Ca++_UZ        	DOC_UZ         	X-_UZ          	SOC(s)_UZ      	CO2(*g)_UZ     	OH-_UZ         	CO3--_UZ       	CO2(aq)_UZ     	XDOC_UZ        	H+_LZ          	Cl-_LZ         	HCO3-_LZ       	Ca++_LZ        	DOC_LZ         	X-_LZ          	SOC(s)_LZ      	CO2(*g)_LZ     	OH-_LZ         	CO3--_LZ       	CO2(aq)_LZ     	XDOC_LZ        	H+_riv         	Cl-_riv        	HCO3-_riv      	Ca++_riv       	DOC_riv        	X-_riv         	SOC(s)_riv     	CO2(*g)_riv    	OH-_riv        	CO3--_riv      	CO2(aq)_riv    	XDOC_riv       	SOC(s)_rate_UZ         	CO2(*g)_rate_UZ        	SOC(s)_rate_LZ         	CO2(*g)_rate_LZ        
YYYYMMDD       	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/L          	mol/m2/day             	mol/m2/day             	mol/m2/day             	mol/m2/day             
20151030       	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.12929e-05    	7.54958e-06    	1.17995e-05    	5.38371e-06    	0.000485344    	0.0208181      	0.0853524      	10             	4.81173e-10    	2.66634e-11    	0.000548485    	0.00568189     	1.45304e-05    	5.79439e-06    	1.96698e-05    	7.54984e-06    	0.000328798    	0.000207993    	8.65951e-10    	87             	7.05676e-10    	6.52387e-11    	0.000623443    	3.84573e-05    	1.91061e-05    	7.06453e-06    	1.36565e-05    	5.98233e-06    	0.000442082    	8.00896e-21    	1e-20          	1e-20          	5.36333e-10    	3.4403e-11     	0.000569518    	1.99104e-21    	-0.00159302            	-9.87423e-08           	-1.47143e-14           	-0.000152914           
20151031       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.12992e-05    	7.52212e-06    	1.18197e-05    	5.36039e-06    	0.000499607    	0.0206878      	0.085352       	10             	4.81026e-10    	2.67005e-11    	0.000549589    	0.00581224     	1.45444e-05    	5.7902e-06     	1.96222e-05    	7.52848e-06    	0.000328758    	0.000207997    	8.65951e-10    	87             	7.04989e-10    	6.50167e-11    	0.00062254     	3.84533e-05    	1.86161e-05    	6.92524e-06    	1.41535e-05    	6.10759e-06    	0.000440727    	8.01385e-21    	1e-20          	1e-20          	5.50471e-10    	3.65962e-11    	0.000575086    	1.98615e-21    	-0.000708939           	-2.77671e-08           	-1.47143e-14           	-0.000118631           
20151101       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.14014e-05    	7.5451e-06     	1.1869e-05     	5.37246e-06    	0.000515703    	0.0205426      	0.0853515      	10             	4.78741e-10    	2.66851e-11    	0.000554517    	0.00595739     	1.45596e-05    	5.78613e-06    	1.95761e-05    	7.50731e-06    	0.000328776    	0.000207995    	8.65951e-10    	87             	7.04245e-10    	6.47947e-11    	0.000621733    	3.84551e-05    	1.81237e-05    	6.80077e-06    	1.47478e-05    	6.27584e-06    	0.000436603    	8.02877e-21    	1e-20          	1e-20          	5.65464e-10    	3.9174e-11     	0.000583342    	1.97123e-21    	-0.000733368           	-2.80576e-08           	-1.47143e-14           	-0.000136056           
20151102       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.7863e-06     	1.69e-06       	1e-10          	7.25e-07       	4e-05          	2.16964e-05    	7.66202e-06    	1.20026e-05    	5.45323e-06    	0.000539103    	0.0203352      	0.0853508      	10             	4.72272e-10    	2.66234e-11    	0.000568442    	0.00616483     	1.45775e-05    	5.78249e-06    	1.95326e-05    	7.48657e-06    	0.000328875    	0.000207985    	8.65951e-10    	87             	7.03371e-10    	6.45696e-11    	0.000621121    	3.84649e-05    	1.75477e-05    	6.67067e-06    	1.55804e-05    	6.52571e-06    	0.000428219    	8.05928e-21    	1e-20          	1e-20          	5.84091e-10    	4.27536e-11    	0.000596621    	1.94072e-21    	-0.000955912           	-3.61737e-08           	-1.47143e-14           	-0.000170317           
20151103       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.19736e-05    	7.7672e-06     	1.21424e-05    	5.52947e-06    	0.000560806    	0.0201465      	0.0853502      	10             	4.66354e-10    	2.65983e-11    	0.00058236     	0.00635351     	1.45971e-05    	5.77926e-06    	1.94906e-05    	7.46624e-06    	0.000329048    	0.000207968    	8.65951e-10    	87             	7.0242e-10     	6.4343e-11     	0.000620624    	3.8482e-05     	1.66534e-05    	6.42743e-06    	1.67459e-05    	6.83476e-06    	0.000404613    	8.14643e-21    	1e-20          	1e-20          	6.15533e-10    	4.84317e-11    	0.000608497    	1.85357e-21    	-0.000971099           	-2.89715e-08           	-1.47143e-14           	-0.000185198           
20151104       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23477e-05    	7.91566e-06    	1.23287e-05    	5.63517e-06    	0.000585346    	0.0199373      	0.0853494      	10             	4.58599e-10    	2.65602e-11    	0.000601291    	0.00656267     	1.46194e-05    	5.77658e-06    	1.9451e-05     	7.44642e-06    	0.000329304    	0.000207943    	8.65951e-10    	87             	7.01342e-10    	6.41133e-11    	0.000620317    	3.85072e-05    	1.54568e-05    	6.05919e-06    	1.83264e-05    	7.20713e-06    	0.000363131    	8.30424e-21    	1e-20          	1e-20          	6.63284e-10    	5.71231e-11    	0.000617987    	1.69576e-21    	-0.00116951            	-2.71836e-08           	-1.47143e-14           	-0.000214437           
20151105       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.26899e-05    	8.05061e-06    	1.25001e-05    	5.73123e-06    	0.00060719     	0.0197548      	0.0853487      	10             	4.51729e-10    	2.65289e-11    	0.000618923    	0.00674524     	1.46497e-05    	5.78308e-06    	1.94384e-05    	7.44152e-06    	0.000330076    	0.000207867    	8.65951e-10    	87             	6.99893e-10    	6.39392e-11    	0.000621197    	3.85834e-05    	1.46497e-05    	5.78308e-06    	1.94384e-05    	7.44152e-06    	0.000330076    	8.43443e-21    	1e-20          	1e-20          	6.99893e-10    	6.39392e-11    	0.000621197    	1.56557e-21    	-0.00107691            	-1.37916e-08           	-1.47143e-14           	-0.00021489            
20151106       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.30877e-05    	8.19332e-06    	1.27125e-05    	5.83434e-06    	0.000628098    	0.0195831      	0.0853477      	10             	4.43999e-10    	2.65211e-11    	0.000640401    	0.00691688     	1.4661e-05     	5.78158e-06    	1.94484e-05    	7.43959e-06    	0.000330135    	0.000207861    	8.65951e-10    	87             	6.99356e-10    	6.39231e-11    	0.000621994    	3.85892e-05    	1.4661e-05     	5.78158e-06    	1.94484e-05    	7.43959e-06    	0.000330135    	8.4342e-21     	1e-20          	1e-20          	6.99356e-10    	6.39231e-11    	0.000621994    	1.5658e-21     	-0.0015231             	-5.59819e-09           	-1.47143e-14           	-0.000233703           
20151107       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.33255e-05    	8.22484e-06    	1.28354e-05    	5.88096e-06    	0.000629488    	0.0195718      	0.0853464      	10             	4.39497e-10    	2.65074e-11    	0.000653214    	0.00692819     	1.46816e-05    	5.77874e-06    	1.94234e-05    	7.4242e-06     	0.000330343    	0.00020784     	8.65951e-10    	87             	6.98371e-10    	6.37507e-11    	0.000622073    	3.86097e-05    	1.46816e-05    	5.77874e-06    	1.94234e-05    	7.4242e-06     	0.000330343    	8.43337e-21    	1e-20          	1e-20          	6.98371e-10    	6.37507e-11    	0.000622073    	1.56663e-21    	-0.00184984            	1.64109e-08            	-1.47143e-14           	-0.000236236           
20151108       	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.3722e-05     	8.39306e-06    	1.30155e-05    	6.00184e-06    	0.000652696    	0.019385       	0.0853458      	10             	4.32204e-10    	2.64364e-11    	0.000673554    	0.00711504     	1.46912e-05    	5.77874e-06    	1.94331e-05    	7.4242e-06     	0.000330478    	0.000207827    	8.65951e-10    	87             	6.97913e-10    	6.37407e-11    	0.00062279     	3.8623e-05     	1.46912e-05    	5.77874e-06    	1.94331e-05    	7.4242e-06     	0.000330478    	8.43283e-21    	1e-20          	1e-20          	6.97913e-10    	6.37407e-11    	0.00062279     	1.56717e-21    	-0.000968631           	1.12417e-08            	-1.47143e-14           	-0.000173907           
20151109       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.37338e-05    	8.36906e-06    	1.30436e-05    	5.9893e-06     	0.000650055    	0.019406       	0.0853454      	10             	4.31987e-10    	2.64801e-11    	0.000675348    	0.00709395     	1.46989e-05    	5.77754e-06    	1.94324e-05    	7.42066e-06    	0.000330575    	0.000207817    	8.65951e-10    	87             	6.97548e-10    	6.37051e-11    	0.000623093    	3.86326e-05    	1.46989e-05    	5.77754e-06    	1.94324e-05    	7.42066e-06    	0.000330575    	8.43244e-21    	1e-20          	1e-20          	6.97548e-10    	6.37051e-11    	0.000623093    	1.56756e-21    	-0.00059784            	1.01839e-08            	-1.47143e-14           	-0.000128433           
20151110       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.40445e-05    	8.5011e-06     	1.31856e-05    	6.08379e-06    	0.000665245    	0.0192854      	0.0853449      	10             	4.26445e-10    	2.64276e-11    	0.000691574    	0.0072146      	1.47066e-05    	5.77754e-06    	1.94401e-05    	7.42066e-06    	0.000330691    	0.000207806    	8.65951e-10    	87             	6.97184e-10    	6.36972e-11    	0.000623666    	3.86439e-05    	1.47066e-05    	5.77754e-06    	1.94401e-05    	7.42066e-06    	0.000330691    	8.43198e-21    	1e-20          	1e-20          	6.97184e-10    	6.36972e-11    	0.000623666    	1.56802e-21    	-0.000756307           	1.46523e-08            	-1.47143e-14           	-0.000137968           
20151111       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.42187e-05    	8.55287e-06    	1.32692e-05    	6.12871e-06    	0.00067023     	0.0192461      	0.0853443      	10             	4.23398e-10    	2.64064e-11    	0.000700967    	0.00725386     	1.47184e-05    	5.77792e-06    	1.94371e-05    	7.41705e-06    	0.000330912    	0.000207784    	8.65951e-10    	87             	6.96622e-10    	6.36361e-11    	0.000624075    	3.86658e-05    	1.47184e-05    	5.77792e-06    	1.94371e-05    	7.41705e-06    	0.000330912    	8.43109e-21    	1e-20          	1e-20          	6.96622e-10    	6.36361e-11    	0.000624075    	1.56891e-21    	-0.0008254             	2.18865e-08            	-1.47143e-14           	-0.000134044           
20151112       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.297e-05      	7.79866e-06    	1.2559e-05     	5.72582e-06    	0.000578601    	0.0199944      	0.0853437      	10             	4.46224e-10    	2.63291e-11    	0.000629509    	0.00650562     	1.4738e-05     	5.77479e-06    	1.93935e-05    	7.39755e-06    	0.000331091    	0.000207767    	8.65951e-10    	87             	6.95692e-10    	6.34078e-11    	0.000623506    	3.86834e-05    	1.87232e-05    	6.85329e-06    	1.53499e-05    	6.50669e-06    	0.000462988    	7.93425e-21    	1e-20          	1e-20          	5.47476e-10    	3.94849e-11    	0.000627107    	2.06575e-21    	-0.000899316           	2.80442e-08            	-1.47143e-14           	-0.000132045           
20151113       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	6.16595e-06    	1.69e-06       	1e-10          	2.5e-06        	4.5e-05        	2.16617e-05    	7.05061e-06    	1.17992e-05    	5.32151e-06    	0.000502921    	0.0206577      	0.0853431      	10             	4.72963e-10    	2.62067e-11    	0.000557991    	0.00584229     	1.47534e-05    	5.76898e-06    	1.93482e-05    	7.37674e-06    	0.000331029    	0.000207773    	8.65951e-10    	87             	6.94955e-10    	6.31921e-11    	0.00062271     	3.86772e-05    	1.931e-05      	6.67388e-06    	1.36973e-05    	5.92563e-06    	0.000452394    	7.97194e-21    	1e-20          	1e-20          	5.30648e-10    	3.41385e-11    	0.000577336    	2.02806e-21    	-0.000909341           	6.55476e-10            	-1.47143e-14           	-0.000138597           
20151114       	6.08057e-06    	1.6666e-06     	9.86153e-11    	2.46538e-06    	4.43769e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.20245e-05    	7.19698e-06    	1.19573e-05    	5.43198e-06    	0.000533045    	0.0203885      	0.0853426      	10             	4.65225e-10    	2.61263e-11    	0.000574873    	0.00611153     	1.47702e-05    	5.76374e-06    	1.9304e-05     	7.35648e-06    	0.000331072    	0.000207768    	8.65951e-10    	87             	6.94159e-10    	6.29747e-11    	0.000621999    	3.86816e-05    	1.88151e-05    	6.63655e-06    	1.44572e-05    	6.18451e-06    	0.000454069    	7.96595e-21    	1e-20          	1e-20          	5.44677e-10    	3.699e-11      	0.000593673    	2.03405e-21    	-0.000849189           	-3.01705e-08           	-1.47143e-14           	-0.000143007           
20151115       	6.08387e-06    	1.6675e-06     	9.86689e-11    	2.46672e-06    	4.4401e-05     	6.08387e-06    	1.6675e-06     	9.86689e-11    	2.46672e-06    	4.4401e-05     	2.21353e-05    	7.22971e-06    	1.20219e-05    	5.45684e-06    	0.000550535    	0.0202354      	0.0853422      	10             	4.62909e-10    	2.61375e-11    	0.000580869    	0.00626465     	1.47864e-05    	5.75866e-06    	1.92595e-05    	7.33646e-06    	0.00033118     	0.000207758    	8.65951e-10    	87             	6.93391e-10    	6.27593e-11    	0.000621252    	3.86922e-05    	1.79409e-05    	6.46805e-06    	1.53799e-05    	6.43005e-06    	0.00043696     	8.02748e-21    	1e-20          	1e-20          	5.71266e-10    	4.12753e-11    	0.000602167    	1.97252e-21    	-0.000541134           	-1.23528e-08           	-1.47143e-14           	-0.000127681           
20151116       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	2.2257e-05     	7.26424e-06    	1.20927e-05    	5.48373e-06    	0.000565814    	0.0201035      	0.0853418      	10             	4.60394e-10    	2.61496e-11    	0.000587483    	0.00639655     	1.4804e-05     	5.75374e-06    	1.92167e-05    	7.31668e-06    	0.000331343    	0.000207742    	8.65951e-10    	87             	6.92558e-10    	6.25438e-11    	0.000620617    	3.87082e-05    	1.68249e-05    	6.23136e-06    	1.66283e-05    	6.7371e-06     	0.000405483    	8.14319e-21    	1e-20          	1e-20          	6.09229e-10    	4.75964e-11    	0.000610476    	1.85681e-21    	-0.000612491           	-1.26059e-08           	-1.47143e-14           	-0.000147903           
20151117       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.23775e-05    	7.29841e-06    	1.21654e-05    	5.50953e-06    	0.000579016    	0.0199909      	0.0853414      	10             	4.57931e-10    	2.61669e-11    	0.000594192    	0.00650913     	1.48225e-05    	5.74897e-06    	1.9175e-05     	7.29713e-06    	0.000331553    	0.000207721    	8.65951e-10    	87             	6.91686e-10    	6.23289e-11    	0.00062005     	3.87289e-05    	1.54243e-05    	5.90029e-06    	1.83544e-05    	7.12256e-06    	0.00035572     	8.33308e-21    	1e-20          	1e-20          	6.64649e-10    	5.73253e-11    	0.000617661    	1.66692e-21    	-0.000603527           	-1.0477e-08            	-1.47143e-14           	-0.00015759            
20151118       	6.09723e-06    	1.67116e-06    	9.88855e-11    	2.47214e-06    	4.44985e-05    	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.24247e-05    	7.29841e-06    	1.22126e-05    	5.50953e-06    	0.000586686    	0.019926       	0.085341       	10             	4.56971e-10    	2.62136e-11    	0.000597754    	0.00657397     	1.48426e-05    	5.75186e-06    	1.9168e-05     	7.2938e-06     	0.000332058    	0.000207671    	8.65951e-10    	87             	6.90748e-10    	6.22217e-11    	0.000620666    	3.87786e-05    	1.48426e-05    	5.75186e-06    	1.9168e-05     	7.2938e-06     	0.000332058    	8.42651e-21    	1e-20          	1e-20          	6.90748e-10    	6.22217e-11    	0.000620666    	1.57349e-21    	-0.000544001           	-7.58593e-09           	-1.47143e-14           	-0.000159207           
20151119       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	4.67202e-06    	4.05354e-06    	9.96053e-11    	2.97451e-06    	3.19057e-05    	2.10837e-05    	6.85838e-06    	1.15818e-05    	5.16926e-06    	0.000507172    	0.0206193      	0.0853406      	10             	4.85848e-10    	2.64202e-11    	0.000533182    	0.00588071     	1.4857e-05     	5.74553e-06    	1.91252e-05    	7.27315e-06    	0.000332029    	0.000207674    	8.65951e-10    	87             	6.90071e-10    	6.20211e-11    	0.000619887    	3.87758e-05    	1.77286e-05    	6.32162e-06    	1.48683e-05    	6.18402e-06    	0.000422696    	8.0795e-21     	1e-20          	1e-20          	5.78e-10       	4.03651e-11    	0.000575354    	1.9205e-21     	-0.000613955           	-7.89502e-09           	-1.47143e-14           	-0.000159323           
20151120       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	3.89045e-06    	5.36e-06       	1e-10          	3.25e-06       	2.5e-05        	2.02395e-05    	6.69555e-06    	1.12148e-05    	4.99031e-06    	0.000467947    	0.0209794      	0.08534        	10             	5.06e-10       	2.66383e-11    	0.000495728    	0.00552065     	1.48713e-05    	5.73866e-06    	1.90843e-05    	7.252e-06      	0.000331878    	0.000207689    	8.65951e-10    	87             	6.89399e-10    	6.18278e-11    	0.000619167    	3.87609e-05    	1.79603e-05    	6.34327e-06    	1.38091e-05    	5.82295e-06    	0.000417853    	8.09732e-21    	1e-20          	1e-20          	5.70411e-10    	3.69886e-11    	0.000541475    	1.90268e-21    	-0.000976587           	-4.87583e-08           	-1.47143e-14           	-0.000205197           
20151121       	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	1e-20          	2.05252e-05    	6.80699e-06    	1.13503e-05    	5.07337e-06    	0.000491117    	0.0207652      	0.0853394      	10             	4.99003e-10    	2.65898e-11    	0.000508751    	0.00573484     	1.4886e-05     	5.73223e-06    	1.90437e-05    	7.23129e-06    	0.000331809    	0.000207696    	8.65951e-10    	87             	6.88714e-10    	6.16341e-11    	0.000618463    	3.8754e-05     	1.75314e-05    	6.29908e-06    	1.46573e-05    	6.09317e-06    	0.000415831    	8.10478e-21    	1e-20          	1e-20          	5.84452e-10    	4.02331e-11    	0.000560928    	1.89522e-21    	-0.000817739           	-5.71703e-08           	-1.47143e-14           	-0.000196674           
